Group,Excellent ratio,Good ratio,Pass ratio,Fail ratio
49,0.16396691470355101,0.266096528446676,0.355169204977455,0.21476735187231785
50,0.09949204167208002,0.12665058239457325,0.6875268700077001,0.08633050592564667
51,0.20538812194601255,0.2646937979255102,0.34620599266318614,0.18371208746529122
52,0.10603948843767115,0.10256074227213396,0.7165783935567792,0.07482137573341588
53,0.17818660846468432,0.265334945085895,0.3464139133371962,0.21006453311222448
54,0.1648550510711948,0.16844858821377615,0.5707216147267146,0.0959747459883145
55,0.17482816946241567,0.2642403026488907,0.36372904022075475,0.19720248766793877
56,0.10888979841728322,0.11389010228924523,0.6960954573441294,0.08112464194934191
57,0.22517734378374016,0.2356323335931005,0.38510152636394535,0.15408879625921387
58,0.10637881030870087,0.11325688243942342,0.7044620025499979,0.07590230470187775
59,0.18337330274789132,0.26719127264630393,0.3695549577635014,0.17988046684230358
60,0.12319764377775064,0.11616695787617891,0.6952346772521844,0.0654007210938861
61,0.19538054373717734,0.24509920419120262,0.41691027472821784,0.142609977343402
62,0.14130825963023189,0.24945955616150678,0.3490440823487623,0.2601881018594989
63,0.1563302329757646,0.22552339072270683,0.4790136420057639,0.1391327342957647
64,0.17369722567924162,0.23762093628723802,0.38006208336238634,0.20861975467113397
65,0.1781074328385723,0.24906779740368773,0.37082600669640486,0.20199876306133496
66,0.18711353681854606,0.254848376650217,0.3492333817457268,0.20880470478550997
67,0.18787236037475108,0.25130603291390113,0.38377550113414843,0.17704610557719952
68,0.2506659227853246,0.2778902857261383,0.3199967578977568,0.15144703359078027
69,0.22790830034181395,0.24301887835753874,0.3659859112881672,0.16308691001248007
70,0.15027265115024743,0.3492855192609276,0.19253607260840383,0.30790575698042116
71,0.2058503710704536,0.2558904036163613,0.3690342189142337,0.16922500639895133
72,0.23278479020642215,0.2684140806363468,0.274464091455293,0.22433703770193805
73,0.17652078585411052,0.24491743243045352,0.4139434699048181,0.1646183118106178
74,0.13661743602186377,0.2235832793630833,0.44320351624182847,0.1965957683732244
75,0.1872993817653744,0.2534350044929459,0.4029051736955925,0.15636044004608715
76,0.14260147426210903,0.32363241514018504,0.2635356744021405,0.27023043619556547
77,0.16684932669901237,0.25011794398848664,0.3962693381826694,0.18676339112983156
78,0.1337252114268485,0.2066470223111824,0.5157635397205451,0.14386422654142408
79,0.19252988121665685,0.2583037488276945,0.372071088239614,0.17709528171603447
80,0.1432142653534766,0.25462627725811005,0.3362186566407212,0.26594080074769216
81,0.15833342327244457,0.22937521734214997,0.44474759793188245,0.16754376145352304
82,0.14258946319712615,0.2276888981408744,0.3592248712620215,0.270496767399978
83,0.1933676068673563,0.26166856757898604,0.3430138840970657,0.201949941456592
84,0.15628680659173763,0.24470614975591765,0.39186710335805414,0.2071399402942905
85,0.18762531897066195,0.25938006718868417,0.3878059186317265,0.16518869520892732
86,0.2408981502426178,0.3072035474295476,0.3092657458838676,0.142632556443967
87,0.18707544919907304,0.2554599908568628,0.39459432037916364,0.16287023956490046
88,0.2425732089667948,0.3247250982195398,0.2607176110302128,0.17198408178345256
89,0.20155688509301847,0.26342808838039183,0.3929794319272243,0.1420355945993656
90,0.2650234544858883,0.38003695384098835,0.2010670383532559,0.15387255331986746
91,0.16874825477603955,0.24542912495842806,0.40390918685068866,0.18191343341484367
92,0.1821676126346489,0.27961268350157253,0.27611078867517863,0.26210891518859997
93,0.19036386716809808,0.26418346763315287,0.4008705430191163,0.14458212217963276
94,0.2107480310272803,0.2024152487115608,0.398901669018614,0.18793505124254498
95,0.19257229662907296,0.25443631964702207,0.34386808794628193,0.20912329577762295
96,0.20006346337844996,0.3121254035807809,0.25089113150987846,0.23692000153089068
97,0.17635704910701222,0.21677979003973966,0.4381991071795558,0.16866405367369225
98,0.17244207689009464,0.20441857997109364,0.4611979438554476,0.16194139928336412
99,0.1851130933622561,0.2534531567118381,0.40350825728011264,0.15792549264579323
100,0.16674184928971134,0.17720433515234593,0.48492205688868995,0.1711317586692528
101,0.20866654754692907,0.2606682653579177,0.37735289481099193,0.15331229228416124
102,0.18768931713222123,0.305164213956629,0.3066827165581574,0.20046375235299255
103,0.18320415712604365,0.2498975909286681,0.3747929872163084,0.19210526472897993
104,0.19578479270645832,0.3079304942296674,0.27616418730287257,0.22012052576100175
105,0.17546950364937097,0.26457950986713885,0.3882701694620676,0.17168081702142282
106,0.1069417666528377,0.14344725328944136,0.6620111903850578,0.087599789672663
107,0.1921972810789397,0.29143813259412127,0.34978724386149307,0.16657734246544595
108,0.2149764478230489,0.2901923611337737,0.3381492356431533,0.15668195540002414
109,0.2168279193077848,0.27077085714843785,0.35814196355788935,0.15425925998588802
110,0.16195370144660814,0.2719572150443655,0.31577850214552194,0.2503105813635046
111,0.17350513530555145,0.2503508128951461,0.41058199897400044,0.165562052825302
112,0.20827958564602891,0.294078224455522,0.32713564241215465,0.17050654748629426
113,0.1803744297981253,0.2567515798625904,0.40239419365338347,0.16047979668590073
114,0.21474330903602612,0.338260691944507,0.21553878684279615,0.2314572121766708
115,0.17198136903368993,0.24159306018525364,0.40855137597865754,0.17787419480239886
116,0.10629352676411825,0.1283432895589849,0.6723351305414406,0.0930280531354565
117,0.19913043170975167,0.2709431720637937,0.34016631789351737,0.1897600783329373
118,0.0971451807096239,0.11569824663855083,0.7162874673109124,0.07086910534091255
119,0.19112202223623026,0.26761059349688343,0.3664865357000134,0.17478084856687282
